query,true_cardinality,time_s,status,error,pattern_path,sql
query_dense_8_52,29847018,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_52.graph,
query_dense_8_53,26688105,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_53.graph,
query_dense_8_54,40205972,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_54.graph,
query_dense_8_55,9159324,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_55.graph,
query_dense_8_56,22483114,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_56.graph,
query_dense_8_57,4836290,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_57.graph,
query_dense_8_58,8744859,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_58.graph,
query_dense_8_59,38730512,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_59.graph,
query_dense_8_6,38533005,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_6.graph,
query_dense_8_60,5324179,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_60.graph,
query_dense_8_61,9373607,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_61.graph,
query_dense_8_62,7622051,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_62.graph,
query_dense_8_63,5471335,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_63.graph,
query_dense_8_64,92932309,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_64.graph,
query_dense_8_65,18134466,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_65.graph,
query_dense_8_66,19171870,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_66.graph,
query_dense_8_67,14337631,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_67.graph,
query_dense_8_68,10489632,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_68.graph,
query_dense_8_69,6554818,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_69.graph,
query_dense_8_7,10571295,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_7.graph,
query_dense_8_70,14290354,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_70.graph,
query_dense_8_71,16889841,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_71.graph,
query_dense_8_72,3908176,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_72.graph,
query_dense_8_73,14712527,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_73.graph,
query_dense_8_74,9020702,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_74.graph,
query_dense_8_75,6300903,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_75.graph,
query_dense_8_76,11097882,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_76.graph,
query_dense_8_77,11685636,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_77.graph,
query_dense_8_78,8202567,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_78.graph,
query_dense_8_79,34556430,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_79.graph,
query_dense_8_8,15818486,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_8.graph,
query_dense_8_80,20004486,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_80.graph,
query_dense_8_81,4101864,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_81.graph,
query_dense_8_82,5585438,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_82.graph,
query_dense_8_83,28895944,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_83.graph,
query_dense_8_84,9343323,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_84.graph,
query_dense_8_85,5969195,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_85.graph,
query_dense_8_86,5771324,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_86.graph,
query_dense_8_87,9886106,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_87.graph,
query_dense_8_88,3370990,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_88.graph,
query_dense_8_89,28507086,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_89.graph,
query_dense_8_9,22885343,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_9.graph,
query_dense_8_90,6165928,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_90.graph,
query_dense_8_91,9036400,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_91.graph,
query_dense_8_92,53888028,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_92.graph,
query_dense_8_93,17221585,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_93.graph,
query_dense_8_94,60071636,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_94.graph,
query_dense_8_95,4001251,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_95.graph,
query_dense_8_96,3031732,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_96.graph,
query_dense_8_97,10993365,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_97.graph,
query_dense_8_98,8294051,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_98.graph,
query_dense_8_99,3564450,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_dense_8_99.graph,
query_sparse_16_1,113815524392275,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_1.graph,
query_sparse_16_10,75817801986460,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_10.graph,
query_sparse_16_100,32975419038973,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_100.graph,
query_sparse_16_101,204196194308176,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_101.graph,
query_sparse_16_102,81063432033412,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_102.graph,
query_sparse_16_103,313283079402822,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_103.graph,
query_sparse_16_104,847372620579436,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_104.graph,
query_sparse_16_105,4135406704060,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_105.graph,
query_sparse_16_106,84372680806690,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_106.graph,
query_sparse_16_107,34177344799929,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_107.graph,
query_sparse_16_108,330976448917522,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_108.graph,
query_sparse_16_109,290850809208495,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_109.graph,
query_sparse_16_11,12915898641214,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_11.graph,
query_sparse_16_110,32052418168443,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_110.graph,
query_sparse_16_111,112292437035096,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_111.graph,
query_sparse_16_112,19020106831981,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_112.graph,
query_sparse_16_113,89496420313602,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_113.graph,
query_sparse_16_114,12357978015792,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_114.graph,
query_sparse_16_115,195292456323816,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_115.graph,
query_sparse_16_116,114363822115083,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_116.graph,
query_sparse_16_117,4962343438753,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_117.graph,
query_sparse_16_118,7002550033771,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_118.graph,
query_sparse_16_119,237821239770920,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_119.graph,
query_sparse_16_12,18660349273386,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_12.graph,
query_sparse_16_120,188422791537743,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_120.graph,
query_sparse_16_121,64381775075327,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_121.graph,
query_sparse_16_122,7543050170261,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_122.graph,
query_sparse_16_123,1598278827725268,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_123.graph,
query_sparse_16_124,12264854338079,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_124.graph,
query_sparse_16_125,65825793576388,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_125.graph,
query_sparse_16_126,20798851086888,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_126.graph,
query_sparse_16_127,83317561772836,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_127.graph,
query_sparse_16_128,69161526052682,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_128.graph,
query_sparse_16_129,709549760217924,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_129.graph,
query_sparse_16_13,39302228378417,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_13.graph,
query_sparse_16_130,9398953517191,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_130.graph,
query_sparse_16_131,37147770991359,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_131.graph,
query_sparse_16_132,355037868430553,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_132.graph,
query_sparse_16_133,17231242367350,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_133.graph,
query_sparse_16_134,621381847262960,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_134.graph,
query_sparse_16_135,15827990073742,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_135.graph,
query_sparse_16_136,70290900194155,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_136.graph,
query_sparse_16_137,48646156485774,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_137.graph,
query_sparse_16_138,19833556549872,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_138.graph,
query_sparse_16_139,64304361084818,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_139.graph,
query_sparse_16_14,158805789794332,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_14.graph,
query_sparse_16_140,76775064837090,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_140.graph,
query_sparse_16_141,138083170806322,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_141.graph,
query_sparse_16_142,198864455801873,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_142.graph,
query_sparse_16_143,233215430369392,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_143.graph,
query_sparse_16_144,26511589576158,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_144.graph,
query_sparse_16_145,193355288638604,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_145.graph,
query_sparse_16_146,312553406658642,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_146.graph,
query_sparse_16_147,3096251845854,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_147.graph,
query_sparse_16_148,48477110723073,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_148.graph,
query_sparse_16_149,125597729246516,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_149.graph,
query_sparse_16_15,84797755136674,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_15.graph,
query_sparse_16_150,496685606577325,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_150.graph,
query_sparse_16_151,1187739182520648,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_151.graph,
query_sparse_16_152,150787794110114,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_152.graph,
query_sparse_16_153,56914084641655,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_153.graph,
query_sparse_16_154,17379906373863,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_154.graph,
query_sparse_16_155,117086464530030,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_155.graph,
query_sparse_16_156,125328777338766,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_156.graph,
query_sparse_16_157,141032221917546,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_157.graph,
query_sparse_16_158,19272160294770,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_158.graph,
query_sparse_16_159,144022604780539,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_159.graph,
query_sparse_16_16,129869283612648,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_16.graph,
query_sparse_16_160,40149979278173,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_160.graph,
query_sparse_16_161,79959481718396,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_161.graph,
query_sparse_16_162,12595226044842,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_162.graph,
query_sparse_16_163,202390133869119,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_163.graph,
query_sparse_16_164,6201089454759,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_164.graph,
query_sparse_16_165,72980042505855,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_165.graph,
query_sparse_16_166,65272887586191,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_166.graph,
query_sparse_16_167,107386137014893,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_167.graph,
query_sparse_16_168,507805511014086,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_168.graph,
query_sparse_16_169,392302275976477,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_169.graph,
query_sparse_16_17,52519957912540,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_17.graph,
query_sparse_16_170,125088192602476,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_170.graph,
query_sparse_16_171,7813568009300,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_171.graph,
query_sparse_16_172,57861369944101,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_172.graph,
query_sparse_16_173,13565497392935,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_173.graph,
query_sparse_16_174,49756596707715,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_174.graph,
query_sparse_16_175,3802604723534,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_175.graph,
query_sparse_16_176,169236814485474,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_176.graph,
query_sparse_16_177,30640716543312,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_177.graph,
query_sparse_16_178,83722953545671,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_178.graph,
query_sparse_16_179,128238892706774,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_179.graph,
query_sparse_16_18,15578615348405,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_18.graph,
query_sparse_16_180,148227447618444,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_180.graph,
query_sparse_16_181,51505171425908,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_181.graph,
query_sparse_16_182,89776311503646,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_182.graph,
query_sparse_16_183,1185817415785130,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_183.graph,
query_sparse_16_184,40099187074209,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_184.graph,
query_sparse_16_185,144307284140811,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_185.graph,
query_sparse_16_186,156400794216702,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_186.graph,
query_sparse_16_187,107125596446749,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_187.graph,
query_sparse_16_188,27183032181379,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_188.graph,
query_sparse_16_189,122095048325881,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_189.graph,
query_sparse_16_19,183634757936429,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_19.graph,
query_sparse_16_190,99294242487800,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_190.graph,
query_sparse_16_191,20816670528342,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_191.graph,
query_sparse_16_192,91837359481072,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_192.graph,
query_sparse_16_193,412477345626801,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_193.graph,
query_sparse_16_194,57184070256655,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_194.graph,
query_sparse_16_195,1195726937355460,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_195.graph,
query_sparse_16_196,58828980753426,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_196.graph,
query_sparse_16_197,173761400397085,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_197.graph,
query_sparse_16_198,134782714484240,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_198.graph,
query_sparse_16_199,42008499511948,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_199.graph,
query_sparse_16_2,90967042811322,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_2.graph,
query_sparse_16_20,55169239994905,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_20.graph,
query_sparse_16_200,159644762147187,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_200.graph,
query_sparse_16_21,75184277975102,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_21.graph,
query_sparse_16_22,107381233665407,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_22.graph,
query_sparse_16_23,198200370014460,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_23.graph,
query_sparse_16_24,64403896824140,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_24.graph,
query_sparse_16_25,281055371945242,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_25.graph,
query_sparse_16_26,139236072105094,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_26.graph,
query_sparse_16_27,292534779820812,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_27.graph,
query_sparse_16_28,5423295600443,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_28.graph,
query_sparse_16_29,62946260523322,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_29.graph,
query_sparse_16_3,615433928385529,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_3.graph,
query_sparse_16_30,231121374479493,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_30.graph,
query_sparse_16_31,6180435992726,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_31.graph,
query_sparse_16_32,161837672176855,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_32.graph,
query_sparse_16_33,144257690617829,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_33.graph,
query_sparse_16_34,18736379277762,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_34.graph,
query_sparse_16_35,36816006335650,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_35.graph,
query_sparse_16_36,256904145018725,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_36.graph,
query_sparse_16_37,1337730811734,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_37.graph,
query_sparse_16_38,283001040170441,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_38.graph,
query_sparse_16_39,110387389989253,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_39.graph,
query_sparse_16_4,413617859132493,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_4.graph,
query_sparse_16_40,47582364104883,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_40.graph,
query_sparse_16_41,399763838442012,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_41.graph,
query_sparse_16_42,103683459946927,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_42.graph,
query_sparse_16_43,301769278349414,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_43.graph,
query_sparse_16_44,275792454083159,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_44.graph,
query_sparse_16_45,67355513164566,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_45.graph,
query_sparse_16_46,648916598595203,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_46.graph,
query_sparse_16_47,185986299275796,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_47.graph,
query_sparse_16_48,85646859375260,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_48.graph,
query_sparse_16_49,44998453089656,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_49.graph,
query_sparse_16_5,52026703032690,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_5.graph,
query_sparse_16_50,238467957044058,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_50.graph,
query_sparse_16_51,535645481665625,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_51.graph,
query_sparse_16_52,684378331245960,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_52.graph,
query_sparse_16_53,161295450466368,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_53.graph,
query_sparse_16_54,158062899204423,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_54.graph,
query_sparse_16_55,150411763272474,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_55.graph,
query_sparse_16_56,659798581628488,,ok,,/home/zxz/miniGU_experiment_master/experiment/patterns/truecard/dblp/query_sparse_16_56.graph,
